status,graceSku,family,stored_1pc,live_1pc,diff_1pc,stored_12pc,live_12pc,diff_12pc,live_stock,url
MATCH,GB-SLM-CLR-50ML-ASP-BLK,Slim,5.55,5.55,0.0,5.27,5.27,0.0,Out of Stock,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-black-vintage-style-bulb-sprayer-shiny-silver-collar-cap
MATCH,GB-SLM-CLR-50ML-ASP-GLD,Slim,5.55,5.55,0.0,5.27,5.27,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-gold-vintage-style-sprayer-shiny-gold-collar-cap
MATCH,GB-SLM-CLR-50ML-ASP-IVGD,Slim,5.55,5.55,0.0,5.27,5.27,0.0,Out of Stock,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-gold-collar-cap
MATCH,GB-SLM-CLR-50ML-ASP-IVSL,Slim,5.55,5.55,0.0,5.27,5.27,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-silver-collar-cap
MATCH,GB-SLM-CLR-50ML-ASP-LVN,Slim,5.55,5.55,0.0,5.27,5.27,0.0,Out of Stock,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-lavender-vintage-style-bulb-sprayer-shiny-silver-collar-cap
MATCH,GB-SLM-CLR-50ML-ASP-MSLV,Slim,5.55,5.55,0.0,5.27,5.27,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-matte-silver-vintage-style-sprayer-matte-silver-collar-cap
MATCH,GB-SLM-CLR-50ML-ASP-RED,Slim,5.55,5.55,0.0,5.27,5.27,0.0,Out of Stock,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-red-vintage-style-bulb-sprayer-shiny-silver-collar-cap
MATCH,GB-SLM-CLR-50ML-AST-BLK,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-black-vintage-style-sprayer-with-tassel-shiny-silver-collar
MATCH,GB-SLM-CLR-50ML-AST-GLD,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-gold-vintage-style-sprayer-with-tassel-shiny-gold-collar
MATCH,GB-SLM-CLR-50ML-AST-IVGD,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-gold-collar
MATCH,GB-SLM-CLR-50ML-AST-IVSL,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-silver-collar
MATCH,GB-SLM-CLR-50ML-AST-LVN,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-lavender-vintage-style-sprayer-with-tassel-shiny-silver-collar
MATCH,GB-SLM-CLR-50ML-AST-MSLV,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-matte-silver-vintage-style-sprayer-with-tassel-matte-silver-collar
MATCH,GB-SLM-CLR-50ML-AST-PNK,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-pink-vintage-style-sprayer-with-tassel-shiny-gold-collar
MATCH,GB-SLM-CLR-50ML-AST-RED,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-red-vintage-style-sprayer-with-tassel-shiny-silver-collar
MATCH,GB-SLM-CLR-50ML-AST-WHT,Slim,6.3,6.3,0.0,5.99,5.99,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-white-vintage-style-sprayer-with-tassel-shiny-silver-collar
MATCH,GB-SLM-CLR-50ML-ASP-WHT,Slim,5.55,5.55,0.0,5.27,5.27,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-white-vintage-style-bulb-sprayer-shiny-silver-collar-cap
MATCH,GB-SLM-CLR-50ML-RDC-BKLT,Slim,1.95,1.95,0.0,1.85,1.85,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-black-faux-leather-cap
MATCH,GB-SLM-CLR-50ML-RDC,Slim,1.95,1.95,0.0,1.85,1.85,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-brown-faux-leather-cap
MATCH,GB-SLM-CLR-50ML-RDC-IVLT,Slim,1.95,1.95,0.0,1.85,1.85,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-ivory-faux-leather-cap
MATCH,GB-SLM-CLR-50ML-RDC-LBLT,Slim,1.95,1.95,0.0,1.85,1.85,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-light-brown-faux-leather-cap
MATCH,GB-SLM-CLR-50ML-RDC-MSLV-01,Slim,1.67,1.67,0.0,1.59,1.59,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-silver-matte-cap
MATCH,GB-SLM-CLR-50ML-RDC-MSLV-T,Slim,1.67,1.67,0.0,1.59,1.59,0.0,Out of Stock,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-tall-silver-matte-cap
MATCH,GB-SLM-CLR-50ML-RDC-PKLT,Slim,1.95,1.95,0.0,1.85,1.85,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-pink-faux-leather-cap
MATCH,GB-SLM-CLR-50ML-RDC-SBLK-01,Slim,1.67,1.67,0.0,1.59,1.59,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-black-shiny-cap
MATCH,GB-SLM-CLR-50ML-RDC-SBLK-T,Slim,1.67,1.67,0.0,1.59,1.59,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-tall-black-shiny-cap
MATCH,GB-SLM-CLR-50ML-RDC-SGLD,Slim,1.67,1.67,0.0,1.59,1.59,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-shiny-gold-cap
MATCH,GB-SLM-CLR-50ML-RDC-SSLV,Slim,1.67,1.67,0.0,1.59,1.59,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-shiny-silver-cap
MATCH,GB-SLM-CLR-50ML-RDC-WHT,Slim,1.67,1.67,0.0,1.59,1.59,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-reducer-white-cap
MATCH,GB-SLM-CLR-50ML-SPR-CPR,Slim,2.7,2.7,0.0,2.57,2.57,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-matte-copper-spray-and-cap
MATCH,GB-SLM-CLR-50ML-SPR-MGLD,Slim,2.7,2.7,0.0,2.57,2.57,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-matte-gold-spray-pump-and-cap
MATCH,GB-SLM-CLR-50ML-SPR-MSLV,Slim,2.7,2.7,0.0,2.57,2.57,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-matte-silver-spray-pump-and-cap
MATCH,GB-SLM-CLR-50ML-SPR-SBLK,Slim,2.7,2.7,0.0,2.57,2.57,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-shiny-black-spray-pump-and-cap
MATCH,GB-SLM-CLR-50ML-SPR-SGLD,Slim,2.7,2.7,0.0,2.57,2.57,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-shiny-gold-spray-pump-and-cap
MATCH,GB-SLM-CLR-50ML-SPR-SSLV,Slim,2.7,2.7,0.0,2.57,2.57,0.0,,https://www.bestbottles.com/product/slim-design-50-ml-glass-bottle-shiny-silver-spray-and-cap
MATCH,GB-SPR-CLR-30ML-GLD,Spray Bottle,2.1,2.1,0.0,2.0,2.0,0.0,,https://www.bestbottles.com/product/Tube-Glass-Bottle-Sprayer-atomizer-Gold-1oz
MATCH,GB-SPR-CLR-30ML-SLV,Spray Bottle,2.1,2.1,0.0,2.0,2.0,0.0,,https://www.bestbottles.com/product/Tube-Glass-Bottle-Sprayer-atomizer-Matte-Silver-1oz
MATCH,GB-SPR-CLR-3ML-BLK,Spray Bottle,0.37,0.37,0.0,0.35,,0,,https://www.bestbottles.com/product/Sample-Promotional-Decant-Spray-clear-glass-vial-Black-Sprayer-3ml
MATCH,GB-SPR-CLR-4ML-BLK,Spray Bottle,0.39,0.39,0.0,0.37,,0,,https://www.bestbottles.com/product/Sample-Promotional-Decant-Spray-clear-glass-vial-Black-Sprayer-4ml
MATCH,GB-SPR-CLR-4ML-WHT,Spray Bottle,0.39,0.39,0.0,0.37,,0,,https://www.bestbottles.com/product/Glass-vial-sprayer-white-promotional-sample-size-4ml
MATCH,GB-SQR-CLR-15ML-S,Square,0.44,0.44,0.0,0.42,0.42,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-short-black-cap
MATCH,GB-VIA-CLR-15ML-GLD-T-02,Vial,0.62,0.62,0.0,0.59,0.59,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-shiny-gold-cap
MATCH,GB-SQR-CLR-15ML-MRL-BKDT,Square,0.92,0.92,0.0,0.87,0.87,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-black-shiny-cap-with-dots
MATCH,GB-SQR-CLR-15ML-MRL-SBLK,Square,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-black-shiny-cap
MATCH,GB-SQR-CLR-15ML-MRL-MCPR,Square,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-matte-copper-cap
MATCH,GB-SQR-CLR-15ML-MRL-MGLD,Square,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-matte-gold-cap
MATCH,GB-SQR-CLR-15ML-MRL-SGLD,Square,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-shiny-gold-cap
MATCH,GB-SQR-CLR-15ML-MRL-PKDT,Square,0.92,0.92,0.0,0.87,0.87,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-pink-cap-with-dots
MATCH,GB-SQR-CLR-15ML-MRL-SLDT,Square,0.92,0.92,0.0,0.87,0.87,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-silver-cap-with-dots
MATCH,GB-SQR-CLR-15ML-MRL-MSLV,Square,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-matte-silver-cap
MATCH,GB-SQR-CLR-15ML-MRL-SSLV,Square,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-metal-roller-ball-plug-shiny-silver-cap
MATCH,GB-SQR-CLR-15ML-ROL-BKDT,Square,0.84,0.84,0.0,0.8,0.8,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-black-shiny-cap-with-dots
MATCH,GB-SQR-CLR-15ML-ROL-SBLK,Square,0.77,0.77,0.0,0.73,0.73,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-black-shiny-cap
MATCH,GB-SQR-CLR-15ML-ROL-MCPR,Square,0.77,0.77,0.0,0.73,0.73,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-matte-copper-cap
MATCH,GB-SQR-CLR-15ML-ROL-MGLD,Square,0.77,0.77,0.0,0.73,0.73,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-matte-gold-cap
MATCH,GB-SQR-CLR-15ML-ROL-SGLD,Square,0.77,0.77,0.0,0.73,0.73,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-shiny-gold-cap
MATCH,GB-SQR-CLR-15ML-ROL-PKDT,Square,0.84,0.84,0.0,0.8,0.8,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-pink-cap-with-dots
MATCH,GB-SQR-CLR-15ML-ROL-SLDT,Square,0.84,0.84,0.0,0.8,0.8,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-silver-cap-with-dots
MATCH,GB-SQR-CLR-15ML-ROL-MSLV,Square,0.77,0.77,0.0,0.73,0.73,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-matte-silver-cap
MATCH,GB-SQR-CLR-15ML-ROL-SSLV,Square,0.77,0.77,0.0,0.73,0.73,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-plastic-roller-ball-plug-shiny-silver-cap
MATCH,GB-VIA-CLR-15ML-SLV-T-02,Vial,0.62,0.62,0.0,0.59,0.59,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-shiny-silver-cap
MATCH,GB-SQR-CLR-15ML-SPR-SBLK,Square,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-shiny-black-spray
MATCH,GB-SQR-CLR-15ML-SPR-MBLU,Square,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-matte-blue-spray
MATCH,GB-SQR-CLR-15ML-SPR-MCPR,Square,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-matte-copper-spray
MATCH,GB-SQR-CLR-15ML-SPR-MGLD,Square,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-matte-gold-spray
MATCH,GB-SQR-CLR-15ML-SPR-SGLD,Square,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-shiny-gold-spray
MATCH,GB-SQR-CLR-15ML-SPR-MSLV,Square,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-matte-silver-spray
MATCH,GB-SQR-CLR-15ML-SPR-SSLV,Square,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-shiny-silver-spray
MATCH,GB-VIA-WHT-15ML-WHT-S-02,Vial,0.44,0.44,0.0,0.42,0.42,0.0,,https://www.bestbottles.com/product/square-design-15-ml-glass-bottle-short-white-cap
MATCH,GB-TRD-CLR-9ML,Teardrop,3.2,3.2,0.0,3.04,3.04,0.0,,https://www.bestbottles.com/product/Perfume-small-Bottle-Jar-Teardrop-Clear-glass-stopper
MATCH,GB-TRD-GRN-9ML,Teardrop,3.2,3.2,0.0,3.04,3.04,0.0,,https://www.bestbottles.com/product/Perfume-small-Bottle-Jar-Teardrop-Green-glass-stopper
MATCH,GB-CYL-CLR-9ML-S-02,Cylinder,0.67,0.67,0.0,0.64,0.64,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-short-black-cap
MATCH,GB-CYL-CLR-9ML-GLD-T,Cylinder,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-shiny-gold-cap
MATCH,GB-CYL-CLR-9ML-MRL-BKDT-02,Cylinder,1.12,1.12,0.0,1.06,1.06,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-black-shiny-cap-with-dots
MATCH,GB-CYL-CLR-9ML-MRL-SBLK-02,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-black-shiny-cap
MATCH,GB-CYL-CLR-9ML-MRL-MCPR-02,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-matte-copper-cap
MATCH,GB-CYL-CLR-9ML-MRL-MGLD-02,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-matte-gold-cap
MATCH,GB-CYL-CLR-9ML-MRL-SGLD-02,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-shiny-gold-cap
MATCH,GB-CYL-CLR-9ML-MRL-PKDT-02,Cylinder,1.12,1.12,0.0,1.06,1.06,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-pink-cap-with-dots
MATCH,GB-CYL-CLR-9ML-MRL-SLDT-02,Cylinder,1.12,1.12,0.0,1.06,1.06,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-silver-cap-with-dots
MATCH,GB-CYL-CLR-9ML-MRL-MSLV-03,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-matte-silver-cap
MATCH,GB-CYL-CLR-9ML-MRL-SSLV-02,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-shiny-silver-cap
MATCH,GB-CYL-CLR-9ML-ROL-BKDT-02,Cylinder,1.04,1.04,0.0,0.99,0.99,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-plastic-roller-ball-plug-black-shiny-cap-with-dots
MATCH,GB-CYL-CLR-9ML-ROL-MCPR-02,Cylinder,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-plastic-roller-ball-plug-matte-copper-cap
MATCH,GB-CYL-CLR-9ML-ROL-SGLD-02,Cylinder,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-plastic-roller-ball-plug-shiny-gold-cap
MATCH,GB-CYL-CLR-9ML-ROL-PKDT-02,Cylinder,1.04,1.04,0.0,0.99,0.99,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-plastic-roller-ball-plug-pink-cap-with-dots
MATCH,GB-CYL-CLR-9ML-ROL-SLDT-02,Cylinder,1.04,1.04,0.0,0.99,0.99,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-plastic-roller-ball-plug-silver-cap-with-dots
MATCH,GB-CYL-CLR-9ML-ROL-MSLV-02,Cylinder,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-plastic-roller-ball-plug-matte-silver-cap
MATCH,GB-CYL-CLR-9ML-ROL-SSLV-02,Cylinder,0.97,0.97,0.0,0.92,0.92,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-plastic-roller-ball-plug-shiny-silver-cap
MATCH,GB-CYL-CLR-9ML-SLV-T,Cylinder,0.85,0.85,0.0,0.81,0.81,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-shiny-silver-cap
MATCH,GB-CYL-CLR-9ML-SPR-MBLK,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-black-spray
MATCH,GB-CYL-CLR-9ML-SPR-SBLK,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-shiny-black-spray
MATCH,GB-CYL-CLR-9ML-SPR-MBLU,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-blue-spray
MATCH,GB-CYL-CLR-9ML-SPR-MCPR,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-copper-spray
MATCH,GB-CYL-CLR-9ML-SPR-MGLD,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-gold-spray
MATCH,GB-CYL-CLR-9ML-SPR-SGLD,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-shiny-gold-spray
MATCH,GB-CYL-CLR-9ML-SPR-MSLV-02,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-matte-silver-spray
MATCH,GB-CYL-CLR-9ML-SPR-SSLV-02,Cylinder,1.2,1.2,0.0,1.14,1.14,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-shiny-silver-spray
MATCH,GB-CYL-WHT-9ML-WHT-S,Cylinder,0.67,0.67,0.0,0.64,0.64,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-short-white-cap
MATCH,GB-CYL-FRS-9ML-S-01,Cylinder,0.87,0.87,0.0,0.83,0.83,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-short-black-cap
MATCH,GB-CYL-FRS-9ML-T-01,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-shiny-gold-cap
MATCH,GB-CYL-FRS-9ML-T-02,Cylinder,1.32,1.32,0.0,1.25,1.25,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-black-shiny-cap-with-dots
MATCH,GB-CYL-FRS-9ML-T-03,Cylinder,1.25,1.25,0.0,1.19,1.19,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-black-shiny-cap
MATCH,GB-CYL-FRS-9ML-T-04,Cylinder,1.25,1.25,0.0,1.19,1.19,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-matte-copper-cap
MATCH,GB-CYL-FRS-9ML-T-05,Cylinder,1.25,1.25,0.0,1.19,1.19,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-matte-gold-cap
MATCH,GB-CYL-FRS-9ML-T-06,Cylinder,1.25,1.25,0.0,1.19,1.19,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-shiny-gold-cap
MATCH,GB-CYL-FRS-9ML-T-07,Cylinder,1.32,1.32,0.0,1.25,1.25,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-pink-cap-with-dots
MATCH,GB-CYL-FRS-9ML-T-08,Cylinder,1.32,1.32,0.0,1.25,1.25,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-silver-cap-with-dots
MATCH,GB-CYL-FRS-9ML-T-09,Cylinder,1.25,1.25,0.0,1.19,1.19,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-matte-silver-cap
MATCH,GB-CYL-FRS-9ML-T-10,Cylinder,1.25,1.25,0.0,1.19,1.19,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-shiny-silver-cap
MATCH,GB-CYL-FRS-9ML-T-11,Cylinder,1.32,1.32,0.0,1.25,1.25,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-plug-black-shiny-cap-with-dots
MATCH,GB-CYL-FRS-9ML-T-13,Cylinder,1.17,1.17,0.0,1.11,1.11,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-plug-matte-copper-cap
MATCH,GB-CYL-FRS-9ML-T-14,Cylinder,1.17,1.17,0.0,1.11,1.11,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-plug-matte-gold-cap
MATCH,GB-CYL-FRS-9ML-T-15,Cylinder,1.17,1.17,0.0,1.11,1.11,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-plug-shiny-gold-cap
MATCH,GB-CYL-FRS-9ML-T-16,Cylinder,1.32,1.32,0.0,1.25,1.25,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-plug-pink-cap-with-dots
MATCH,GB-CYL-FRS-9ML-T-17,Cylinder,1.32,1.32,0.0,1.25,1.25,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-plug-silver-cap-with-dots
MATCH,GB-CYL-FRS-9ML-T-18,Cylinder,1.25,1.25,0.0,1.19,1.19,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-plastic-roller-ball-plug-matte-silver-cap
MATCH,GB-CYL-FRS-9ML-T-20,Cylinder,1.05,1.05,0.0,1.0,1.0,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-shiny-silver-cap
MATCH,GB-CYL-FRS-9ML-01,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-matte-black-spray
MATCH,GB-CYL-FRS-9ML-02,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-shiny-black-spray
MATCH,GB-CYL-FRS-9ML-03,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-matte-blue-spray
MATCH,GB-CYL-FRS-9ML-04,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-matte-copper-spray
MATCH,GB-CYL-FRS-9ML-05,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-matte-gold-spray
MATCH,GB-CYL-FRS-9ML-06,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-shiny-gold-spray
MATCH,GB-CYL-FRS-9ML-07,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-matte-silver-spray
MATCH,GB-CYL-FRS-9ML-08,Cylinder,1.4,1.4,0.0,1.33,1.33,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-shiny-silver-spray
MATCH,GB-CYL-FRS-9ML-S-02,Cylinder,0.87,0.87,0.0,0.83,0.83,0.0,,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-short-white-cap
